V1,V2
gregorytours/gregorytours10.txt,6
gregorytours/gregorytours2.txt,6
gregorytours/gregorytours3.txt,6
gregorytours/gregorytours4.txt,6
gregorytours/gregorytours5.txt,6
gregorytours/gregorytours6.txt,6
gregorytours/gregorytours7.txt,6
gregorytours/gregorytours8.txt,6
gregorytours/gregorytours9.txt,6
horace/arspoet.txt,2
horace/carm1.txt,2
horace/carm2.txt,2
horace/carm3.txt,2
horace/carm4.txt,2
horace/carmsaec.txt,2
horace/ep.txt,2
horace/epist1.txt,2
horace/epist2.txt,2
horace/serm1.txt,2
horace/serm2.txt,2
hugo/hugo.solo.txt,7
hugo/hugo1.txt,7
hugo/hugo2.txt,7
hugo/hugo3.txt,7
hugo/hugo4.txt,7
hugo/hugo5.txt,7
hugo/hugo6.txt,7
hyginus/hyginus1.txt,2
hyginus/hyginus2.txt,2
hyginus/hyginus3.txt,2
hyginus/hyginus4.txt,2
hyginus/hyginus5.txt,2
hyginus/hyginus6.txt,2
isidore/1.txt,6
isidore/10.txt,6
isidore/11.txt,6
isidore/12.txt,6
isidore/13.txt,6
isidore/14.txt,6
isidore/15.txt,6
isidore/16.txt,6
isidore/17.txt,6
isidore/18.txt,6
isidore/19.txt,6
isidore/2.txt,6
isidore/20.txt,6
isidore/3.txt,6
isidore/4.txt,6
isidore/5.txt,6
isidore/6.txt,6
isidore/7.txt,6
isidore/8.txt,6
isidore/9.txt,6
isidore/historia.txt,6
isidore/sententiae1.txt,6
isidore/sententiae2.txt,6
isidore/sententiae3.txt,6
jerome/contraioannem.txt,5
jerome/epistulae.txt,5
jerome/vitamalchus.txt,5
jerome/vitapauli.txt,5
justinian/codex1.txt,6
justinian/codex10.txt,6
justinian/codex11.txt,6
justinian/codex12.txt,6
justinian/codex2.txt,6
justinian/codex3.txt,6
justinian/codex4.txt,6
justinian/codex5.txt,6
justinian/codex6.txt,6
justinian/codex7.txt,6
justinian/codex8.txt,6
justinian/codex9.txt,6
justinian/digest1.txt,6
justinian/digest10.txt,6
justinian/digest11.txt,6
justinian/digest12.txt,6
justinian/digest13.txt,6
justinian/digest14.txt,6
justinian/digest15.txt,6
justinian/digest16.txt,6
justinian/digest17.txt,6
justinian/digest18.txt,6
justinian/digest19.txt,6
justinian/digest2.txt,6
justinian/digest20.txt,6
justinian/digest21.txt,6
justinian/digest22.txt,6
justinian/digest23.txt,6
justinian/digest24.txt,6
justinian/digest25.txt,6
justinian/digest26.txt,6
justinian/digest27.txt,6
justinian/digest28.txt,6
justinian/digest29.txt,6
justinian/digest3.txt,6
justinian/digest30.txt,6
justinian/digest31.txt,6
justinian/digest32.txt,6
justinian/digest33.txt,6
justinian/digest34.txt,6
justinian/digest35.txt,6
justinian/digest36.txt,6
justinian/digest37.txt,6
justinian/digest38.txt,6
justinian/digest39.txt,6
justinian/digest4.txt,6
justinian/digest40.txt,6
justinian/digest41.txt,6
justinian/digest42.txt,6
justinian/digest43.txt,6
justinian/digest44.txt,6
justinian/digest45.txt,6
justinian/digest46.txt,6
justinian/digest47.txt,6
justinian/digest48.txt,6
justinian/digest49.txt,6
justinian/digest5.txt,6
justinian/digest50.txt,6
justinian/digest6.txt,6
justinian/digest7.txt,6
justinian/digest8.txt,6
justinian/digest9.txt,6
justinian/institutes.proem.txt,6
justinian/institutes1.txt,6
justinian/institutes2.txt,6
justinian/institutes3.txt,6
justinian/institutes4.txt,6
juvenal/1.txt,3
juvenal/10.txt,3
juvenal/11.txt,3
juvenal/12.txt,3
juvenal/13.txt,3
juvenal/14.txt,3
juvenal/15.txt,3
juvenal/16.txt,3
juvenal/2.txt,3
juvenal/3.txt,3
juvenal/4.txt,3
juvenal/5.txt,3
juvenal/6.txt,3
juvenal/7.txt,3
juvenal/8.txt,3
juvenal/9.txt,3
kempis/kempis1.txt,8
kempis/kempis2.txt,8
kempis/kempis3.txt,8
kempis/kempis4.txt,8
kepler/strena.txt,8
lactantius/demort.txt,4
lactantius/divinst1.txt,4
leothegreat/quadragesima1.txt,5
leothegreat/quadragesima2.txt,5
livy/liv.1.txt,2
livy/liv.10.txt,2
livy/liv.2.txt,2
livy/liv.21.txt,2
livy/liv.22.txt,2
livy/liv.23.txt,2
livy/liv.24.txt,2
livy/liv.25.txt,2
livy/liv.26.txt,2
livy/liv.27.txt,2
livy/liv.28.txt,2
livy/liv.29.txt,2
livy/liv.3.txt,2
livy/liv.30.txt,2
livy/liv.31.txt,2
livy/liv.32.txt,2
livy/liv.33.txt,2
livy/liv.34.txt,2
livy/liv.35.txt,2
livy/liv.36.txt,2
livy/liv.37.txt,2
livy/liv.38.txt,2
livy/liv.39.txt,2
livy/liv.4.txt,2
livy/liv.40.txt,2
livy/liv.41.txt,2
livy/liv.42.txt,2
livy/liv.43.txt,2
livy/liv.44.txt,2
livy/liv.45.txt,2
livy/liv.5.txt,2
livy/liv.6.txt,2
livy/liv.7.txt,2
livy/liv.8.txt,2
livy/liv.9.txt,2
livy/liv.per.txt,2
livy/liv.per1.txt,2
livy/liv.per10.txt,2
livy/liv.per100.txt,2
livy/liv.per101.txt,2
livy/liv.per102.txt,2
livy/liv.per103.txt,2
livy/liv.per104.txt,2
livy/liv.per105.txt,2
livy/liv.per106.txt,2
livy/liv.per107.txt,2
livy/liv.per108.txt,2
livy/liv.per109.txt,2
livy/liv.per11.txt,2
livy/liv.per110.txt,2
livy/liv.per111.txt,2
lucan/lucan1.txt,3
lucan/lucan10.txt,3
lucan/lucan2.txt,3
lucan/lucan3.txt,3
lucan/lucan4.txt,3
lucan/lucan5.txt,3
lucan/lucan6.txt,3
lucan/lucan7.txt,3
lucan/lucan8.txt,3
lucan/lucan9.txt,3
lucretius/lucretius1.txt,1
lucretius/lucretius2.txt,1
lucretius/lucretius3.txt,1
lucretius/lucretius4.txt,1
lucretius/lucretius5.txt,1
lucretius/lucretius6.txt,1
martial/mart.spec.txt,3
martial/mart1.txt,3
martial/mart10.txt,3
martial/mart11.txt,3
martial/mart12.txt,3
martial/mart13.txt,3
martial/mart14.txt,3
martial/mart2.txt,3
martial/mart3.txt,3
martial/mart4.txt,3
martial/mart5.txt,3
martial/mart6.txt,3
martial/mart7.txt,3
martial/mart8.txt,3
martial/mart9.txt,3
martinbraga/capitula.txt,6
martinbraga/concilium1.txt,6
martinbraga/concilium2.txt,6
martinbraga/exhortatio.txt,6
martinbraga/formula.txt,6
martinbraga/ira.txt,6
martinbraga/pascha.txt,6
martinbraga/poems.txt,6
martinbraga/repellenda.txt,6
martinbraga/rusticus.txt,6
martinbraga/sententiae.txt,6
martinbraga/superbia.txt,6
martinbraga/trina.txt,6
may/may1.txt,8
may/may2.txt,8
may/may3.txt,8
may/may4.txt,8
may/may5.txt,8
may/may6.txt,8
may/may7.txt,8
may/maytitle.txt,8
melanchthon/conf.txt,8
melanchthon/hist.txt,8
melanchthon/laude.txt,8
melanchthon/obitu.txt,8
mirandola/mir1.txt,8
mirandola/mir2.txt,8
mirandola/mir3.txt,8
mirandola/mir4.txt,8
mirandola/mir5.txt,8
mirandola/mir6.txt,8
mirandola/mir7.txt,8
mirandola/mir8.txt,8
mirandola/mir9.txt,8
mirandola/oratio.txt,8
nepos/nepos.age.txt,5
nepos/nepos.alc.txt,5
nepos/nepos.aris.txt,5
nepos/nepos.att.txt,5
nepos/nepos.cat.txt,5
nepos/nepos.cha.txt,5
nepos/nepos.cim.txt,5
nepos/nepos.con.txt,5
nepos/nepos.dat.txt,5
nepos/nepos.dion.txt,5
nepos/nepos.epam.txt,5
nepos/nepos.eum.txt,5
nepos/nepos.fragmenta.txt,5
nepos/nepos.ham.txt,5
nepos/nepos.han.txt,5
nepos/nepos.iph.txt,5
nepos/nepos.kings.txt,5
nepos/nepos.lys.txt,5
nepos/nepos.mil.txt,5
nepos/nepos.paus.txt,5
nepos/nepos.pel.txt,5
nepos/nepos.phoc.txt,5
nepos/nepos.pr.txt,5
nepos/nepos.them.txt,5
nepos/nepos.thras.txt,5
nepos/nepos.tim.txt,5
nepos/nepos.timo.txt,5
orosius/orosius1.txt,5
orosius/orosius2.txt,5
orosius/orosius3.txt,5
orosius/orosius4.txt,5
orosius/orosius5.txt,5
orosius/orosius6.txt,5
orosius/orosius7.txt,5
ottofreising/1.txt,7
ottofreising/2.txt,7
ottofreising/3.txt,7
ottofreising/4.txt,7
ottofreising/epistola.txt,7
ovid/ovid.amor1.txt,2
ovid/ovid.amor2.txt,2
ovid/ovid.amor3.txt,2
ovid/ovid.artis1.txt,2
ovid/ovid.artis2.txt,2
ovid/ovid.artis3.txt,2
ovid/ovid.fasti1.txt,2
ovid/ovid.fasti2.txt,2
ovid/ovid.fasti3.txt,2
ovid/ovid.fasti4.txt,2
ovid/ovid.fasti5.txt,2
ovid/ovid.fasti6.txt,2
ovid/ovid.her1.txt,2
ovid/ovid.her10.txt,2
ovid/ovid.her11.txt,2
ovid/ovid.her12.txt,2
ovid/ovid.her13.txt,2
ovid/ovid.her14.txt,2
ovid/ovid.her15.txt,2
ovid/ovid.her16.txt,2
ovid/ovid.her17.txt,2
ovid/ovid.her18.txt,2
ovid/ovid.her19.txt,2
ovid/ovid.her2.txt,2
ovid/ovid.her20.txt,2
ovid/ovid.her21.txt,2
ovid/ovid.her3.txt,2
ovid/ovid.her4.txt,2
ovid/ovid.her5.txt,2
ovid/ovid.her6.txt,2
ovid/ovid.her7.txt,2
ovid/ovid.her8.txt,2
ovid/ovid.her9.txt,2
ovid/ovid.ibis.txt,2
ovid/ovid.met1.txt,2
ovid/ovid.met10.txt,2
ovid/ovid.met11.txt,2
ovid/ovid.met12.txt,2
ovid/ovid.met13.txt,2
ovid/ovid.met14.txt,2
ovid/ovid.met15.txt,2
ovid/ovid.met2.txt,2
ovid/ovid.met3.txt,2
ovid/ovid.met4.txt,2
ovid/ovid.met5.txt,2
ovid/ovid.met6.txt,2
ovid/ovid.met7.txt,2
ovid/ovid.met8.txt,2
ovid/ovid.met9.txt,2
ovid/ovid.ponto1.txt,2
ovid/ovid.ponto2.txt,2
ovid/ovid.ponto3.txt,2
ovid/ovid.ponto4.txt,2
ovid/ovid.rem.txt,2
ovid/ovid.tristia1.txt,2
ovid/ovid.tristia2.txt,2
ovid/ovid.tristia3.txt,2
ovid/ovid.tristia4.txt,2
ovid/ovid.tristia5.txt,2
pauldeacon/carmina.txt,6
pauldeacon/fabulae.txt,6
pauldeacon/hist1.txt,6
pauldeacon/hist2.txt,6
pauldeacon/hist3.txt,6
pauldeacon/hist4.txt,6
pauldeacon/hist5.txt,6
pauldeacon/hist6.txt,6
pauldeacon/histrom1.txt,6
pauldeacon/histrom10.txt,6
pauldeacon/histrom11.txt,6
pauldeacon/histrom12.txt,6
pauldeacon/histrom13.txt,6
pauldeacon/histrom14.txt,6
pauldeacon/histrom15.txt,6
pauldeacon/histrom16.txt,6
pauldeacon/histrom2.txt,6
pauldeacon/histrom3.txt,6
pauldeacon/histrom4.txt,6
pauldeacon/histrom5.txt,6
pauldeacon/histrom6.txt,6
pauldeacon/histrom7.txt,6
pauldeacon/histrom8.txt,6
pauldeacon/histrom9.txt,6
plautus/amphitruo.txt,1
plautus/asinaria.txt,1
plautus/aulularia.txt,1
plautus/bacchides.txt,1
plautus/captivi.txt,1
plautus/cas.txt,1
plautus/cistellaria.txt,1
plautus/curculio.txt,1
plautus/epidicus.txt,1
plautus/menaechmi.txt,1
plautus/mercator.txt,1
plautus/miles.txt,1
plautus/mostellaria.txt,1
plautus/persa.txt,1
plautus/poenulus.txt,1
plautus/pseudolus.txt,1
plautus/rudens.txt,1
plautus/stichus.txt,1
plautus/trinummus.txt,1
plautus/truculentus.txt,1
plautus/vidularia.txt,1
prudentius/prud.psycho.txt,5
prudentius/prud1.txt,5
prudentius/prud10.txt,5
prudentius/prud11.txt,5
prudentius/prud12.txt,5
prudentius/prud13.txt,5
prudentius/prud14.txt,5
prudentius/prud2.txt,5
prudentius/prud3.txt,5
prudentius/prud4.txt,5
prudentius/prud5.txt,5
prudentius/prud6.txt,5
prudentius/prud7.txt,5
prudentius/prud8.txt,5
prudentius/prud9.txt,5
quintilian/quintilian.decl.mai1.txt,3
quintilian/quintilian.decl.mai10.txt,3
quintilian/quintilian.decl.mai11.txt,3
quintilian/quintilian.decl.mai12.txt,3
quintilian/quintilian.decl.mai13.txt,3
quintilian/quintilian.decl.mai14.txt,3
quintilian/quintilian.decl.mai15.txt,3
quintilian/quintilian.decl.mai16.txt,3
quintilian/quintilian.decl.mai17.txt,3
quintilian/quintilian.decl.mai18.txt,3
quintilian/quintilian.decl.mai19.txt,3
quintilian/quintilian.decl.mai2.txt,3
quintilian/quintilian.decl.mai4.txt,3
quintilian/quintilian.decl.mai5.txt,3
quintilian/quintilian.decl.mai6.txt,3
quintilian/quintilian.decl.mai7.txt,3
quintilian/quintilian.decl.mai8.txt,3
quintilian/quintilian.decl.mai9.txt,3
quintilian/quintilian.institutio1.txt,3
quintilian/quintilian.institutio10.txt,3
quintilian/quintilian.institutio11.txt,3
quintilian/quintilian.institutio12.txt,3
quintilian/quintilian.institutio2.txt,3
quintilian/quintilian.institutio3.txt,3
quintilian/quintilian.institutio4.txt,3
quintilian/quintilian.institutio5.txt,3
quintilian/quintilian.institutio6.txt,3
quintilian/quintilian.institutio7.txt,3
quintilian/quintilian.institutio8.txt,3
quintilian/quintilian.institutio9.txt,3
sen/ben1.txt,2
sen/ben2.txt,2
sen/ben3.txt,2
sen/octavia.txt,2
sen/sen.agamemnon.txt,2
sen/sen.apoc.txt,2
sen/sen.brevita.txt,2
sen/sen.clem.txt,2
sen/sen.consolatione1.txt,2
sen/sen.consolatione2.txt,2
sen/sen.consolatione3.txt,2
sen/sen.constantia.txt,2
sen/sen.hercules.txt,2
sen/sen.ira1.txt,2
sen/sen.ira2.txt,2
sen/sen.ira3.txt,2
sen/sen.medea.txt,2
sen/sen.oedipus.txt,2
sen/sen.otio.txt,2
sen/sen.phaedra.txt,2
sen/sen.phoen.txt,2
sen/sen.prov.txt,2
sen/sen.proverbs.txt,2
sen/sen.qn1.txt,2
sen/sen.qn2.txt,2
sen/sen.qn3.txt,2
sen/sen.qn4.txt,2
sen/sen.qn5.txt,2
sen/sen.qn6.txt,2
sen/sen.qn7.txt,2
sen/sen.thyestes.txt,2
sen/sen.tranq.txt,2
sen/sen.vita.txt,2
sen/seneca.ep1.txt,2
sen/seneca.ep10.txt,2
sen/seneca.ep11-13.txt,2
sen/seneca.ep14-15.txt,2
sen/seneca.ep16.txt,2
sen/seneca.ep17-18.txt,2
sen/seneca.ep19.txt,2
sen/seneca.ep2.txt,2
sen/seneca.ep20.txt,2
sen/seneca.ep22.txt,2
sen/seneca.ep3.txt,2
sen/seneca.ep4.txt,2
sen/seneca.ep5.txt,2
sen/seneca.ep6.txt,2
sen/seneca.ep7.txt,2
sen/seneca.ep8.txt,2
sen/seneca.ep9.txt,2
silius/silius1.txt,3
silius/silius10.txt,3
silius/silius11.txt,3
silius/silius12.txt,3
silius/silius13.txt,3
silius/silius14.txt,3
silius/silius15.txt,3
silius/silius16.txt,3
silius/silius17.txt,3
silius/silius2.txt,3
silius/silius3.txt,3
silius/silius4.txt,3
silius/silius5.txt,3
silius/silius6.txt,3
silius/silius7.txt,3
silius/silius8.txt,3
silius/silius9.txt,3
statius/achilleid1.txt,3
statius/achilleid2.txt,3
statius/silvae1.txt,3
statius/silvae2.txt,3
statius/silvae3.txt,3
statius/silvae4.txt,3
statius/silvae5.txt,3
statius/theb1.txt,3
statius/theb10.txt,3
statius/theb11.txt,3
statius/theb12.txt,3
statius/theb2.txt,3
statius/theb3.txt,3
statius/theb4.txt,3
statius/theb5.txt,3
statius/theb6.txt,3
statius/theb7.txt,3
statius/theb8.txt,3
statius/theb9.txt,3
suetonius/suet.aug.txt,3
suetonius/suet.caesar.txt,3
suetonius/suet.cal.txt,3
suetonius/suet.claudius.txt,3
suetonius/suet.crispus.txt,3
suetonius/suet.dom.txt,3
suetonius/suet.galba.txt,3
suetonius/suet.gram.txt,3
suetonius/suet.horace.txt,3
suetonius/suet.lucan.txt,3
suetonius/suet.nero.txt,3
suetonius/suet.otho.txt,3
suetonius/suet.persius.txt,3
suetonius/suet.pliny.txt,3
suetonius/suet.rhet.txt,3
suetonius/suet.terence.txt,3
suetonius/suet.tib.txt,3
suetonius/suet.tibullus.txt,3
suetonius/suet.titus.txt,3
suetonius/suet.vesp.txt,3
suetonius/suet.virgil.txt,3
suetonius/suet.vit.txt,3
tacitus/tac.agri.txt,3
tacitus/tac.ann1.txt,3
tacitus/tac.ann11.txt,3
tacitus/tac.ann12.txt,3
tacitus/tac.ann13.txt,3
tacitus/tac.ann14.txt,3
tacitus/tac.ann15.txt,3
tacitus/tac.ann16.txt,3
tacitus/tac.ann2.txt,3
tacitus/tac.ann3.txt,3
tacitus/tac.ann4.txt,3
tacitus/tac.ann5.txt,3
tacitus/tac.ann6.txt,3
tacitus/tac.dialogus.txt,3
tacitus/tac.ger.txt,3
tacitus/tac.hist1.txt,3
tacitus/tac.hist2.txt,3
tacitus/tac.hist3.txt,3
tacitus/tac.hist4.txt,3
tacitus/tac.hist5.txt,3
tertullian/tertullian.adsenatorem.txt,4
tertullian/tertullian.anima.txt,4
tertullian/tertullian.apol.txt,4
tertullian/tertullian.baptismo.txt,4
tertullian/tertullian.carne.txt,4
tertullian/tertullian.castitatis.txt,4
tertullian/tertullian.corona.txt,4
tertullian/tertullian.cultu1.txt,4
tertullian/tertullian.cultu2.txt,4
tertullian/tertullian.deiudicio.txt,4
tertullian/tertullian.fuga.txt,4
tertullian/tertullian.genesis.txt,4
tertullian/tertullian.gentium.txt,4
tertullian/tertullian.haereses.txt,4
tertullian/tertullian.herm.txt,4
tertullian/tertullian.idololatria.txt,4
tertullian/tertullian.ieiunio.txt,4
tertullian/tertullian.iudaeos.txt,4
tertullian/tertullian.marcionem1.txt,4
tertullian/tertullian.marcionem2.txt,4
tertullian/tertullian.marcionem3.txt,4
tertullian/tertullian.marcionem4.txt,4
tertullian/tertullian.marcionem5.txt,4
tertullian/tertullian.martyres.txt,4
tertullian/tertullian.monog.txt,4
tertullian/tertullian.nationes1.txt,4
tertullian/tertullian.nationes2.txt,4
tertullian/tertullian.oratione.txt,4
tertullian/tertullian.paen.txt,4
tertullian/tertullian.pallio.txt,4
tertullian/tertullian.patientia.txt,4
tertullian/tertullian.praescrip.txt,4
tertullian/tertullian.praxean.txt,4
tertullian/tertullian.propheta.txt,4
tertullian/tertullian.pudicitia.txt,4
tertullian/tertullian.resurrectione.txt,4
tertullian/tertullian.scapulam.txt,4
tertullian/tertullian.scorpiace.txt,4
tertullian/tertullian.spect.txt,4
tertullian/tertullian.testimonia.txt,4
tertullian/tertullian.uxor1.txt,4
tertullian/tertullian.uxor2.txt,4
tertullian/tertullian.valentinianos.txt,4
tertullian/tertullian.virginibus.txt,4
theodosius/theod01.txt,4
theodosius/theod02.txt,4
theodosius/theod03.txt,4
theodosius/theod04.txt,4
theodosius/theod05.txt,4
theodosius/theod06.txt,4
theodosius/theod07.txt,4
theodosius/theod08.txt,4
theodosius/theod09.txt,4
theodosius/theod10.txt,4
theodosius/theod11.txt,4
theodosius/theod12.txt,4
theodosius/theod13.txt,4
theodosius/theod14.txt,4
theodosius/theod15.txt,4
theodosius/theod16.txt,4
vergil/aen1.txt,2
vergil/aen10.txt,2
vergil/aen11.txt,2
vergil/aen12.txt,2
vergil/aen2.txt,2
vergil/aen3.txt,2
vergil/aen4.txt,2
vergil/aen5.txt,2
vergil/aen6.txt,2
vergil/aen7.txt,2
vergil/aen8.txt,2
vergil/aen9.txt,2
vergil/ec1.txt,2
vergil/ec10.txt,2
vergil/ec2.txt,2
vergil/ec3.txt,2
vergil/ec4.txt,2
vergil/ec5.txt,2
vergil/ec6.txt,2
vergil/ec7.txt,2
vergil/ec8.txt,2
vergil/ec9.txt,2
vergil/geo1.txt,2
vergil/geo2.txt,2
vergil/geo3.txt,2
vergil/geo4.txt,2
voragine/alexio.txt,7
voragine/ambro.txt,7
voragine/anast.txt,7
voragine/andrea.txt,7
voragine/ant.txt,7
voragine/blas.txt,7
voragine/chris.txt,7
voragine/fran.txt,7
voragine/georgio.txt,7
voragine/iacob.txt,7
voragine/iul.txt,7
voragine/jud.txt,7
voragine/luc.txt,7
voragine/marc.txt,7
voragine/mariamag.txt,7
voragine/marina.txt,7
voragine/nic.txt,7
voragine/paulo.txt,7
voragine/seb.txt,7
voragine/septem.txt,7
voragine/silv.txt,7
voragine/thom.txt,7
voragine/vin.txt,7
voragine/vir.txt,7
walter/pastourelles.txt,7
walter/walter1.txt,7
walter/walter2.txt,7
walter/walter3.txt,7
williamtyre/1.txt,7
williamtyre/10.txt,7
williamtyre/11.txt,7
williamtyre/12.txt,7
williamtyre/13.txt,7
williamtyre/14.txt,7
williamtyre/15.txt,7
williamtyre/16.txt,7
williamtyre/17.txt,7
williamtyre/18.txt,7
williamtyre/19.txt,7
williamtyre/2.txt,7
williamtyre/20.txt,7
williamtyre/21.txt,7
williamtyre/22.txt,7
williamtyre/23.txt,7
williamtyre/3.txt,7
williamtyre/4.txt,7
williamtyre/5.txt,7
williamtyre/6.txt,7
williamtyre/7.txt,7
williamtyre/8.txt,7
williamtyre/9.txt,7
williamtyre/prologus.txt,7
xylander/caesar.txt,8
