V1,V2
albertanusalbertanus2.txt_9.txt,7
albertanusalbertanus3.txt_0.txt,7
albertanusalbertanus3.txt_1.txt,7
albertanusalbertanus3.txt_2.txt,7
albertanusalbertanus3.txt_3.txt,7
albertanusalbertanus3.txt_4.txt,7
albertanusalbertanus3.txt_5.txt,7
albertanusalbertanus4.txt_0.txt,7
albertanusalbertanus4.txt_1.txt,7
albertanusalbertanus4.txt_2.txt,7
albertanusalbertanus4.txt_3.txt,7
albertofaixhist1.txt_0.txt,7
albertofaixhist1.txt_1.txt,7
albertofaixhist1.txt_2.txt,7
albertofaixhist1.txt_3.txt,7
albertofaixhist1.txt_4.txt,7
albertofaixhist10.txt_0.txt,7
albertofaixhist10.txt_1.txt,7
albertofaixhist10.txt_2.txt,7
albertofaixhist10.txt_3.txt,7
albertofaixhist10.txt_4.txt,7
albertofaixhist11.txt_0.txt,7
albertofaixhist11.txt_1.txt,7
albertofaixhist11.txt_2.txt,7
albertofaixhist11.txt_3.txt,7
albertofaixhist12.txt_0.txt,7
albertofaixhist12.txt_1.txt,7
albertofaixhist12.txt_2.txt,7
albertofaixhist12.txt_3.txt,7
albertofaixhist12.txt_4.txt,7
albertofaixhist2.txt_0.txt,7
albertofaixhist2.txt_1.txt,7
albertofaixhist2.txt_2.txt,7
albertofaixhist2.txt_3.txt,7
albertofaixhist2.txt_4.txt,7
albertofaixhist2.txt_5.txt,7
albertofaixhist2.txt_6.txt,7
albertofaixhist3.txt_0.txt,7
albertofaixhist3.txt_1.txt,7
albertofaixhist3.txt_2.txt,7
albertofaixhist3.txt_3.txt,7
albertofaixhist3.txt_4.txt,7
albertofaixhist3.txt_5.txt,7
albertofaixhist3.txt_6.txt,7
albertofaixhist3.txt_7.txt,7
albertofaixhist3.txt_8.txt,7
albertofaixhist3.txt_9.txt,7
albertofaixhist3.txt_10.txt,7
albertofaixhist4.txt_0.txt,7
albertofaixhist4.txt_1.txt,7
albertofaixhist4.txt_2.txt,7
albertofaixhist4.txt_3.txt,7
albertofaixhist4.txt_4.txt,7
albertofaixhist4.txt_5.txt,7
albertofaixhist4.txt_6.txt,7
albertofaixhist4.txt_7.txt,7
albertofaixhist4.txt_8.txt,7
albertofaixhist5.txt_0.txt,7
albertofaixhist5.txt_1.txt,7
albertofaixhist5.txt_2.txt,7
albertofaixhist5.txt_3.txt,7
albertofaixhist5.txt_4.txt,7
albertofaixhist5.txt_5.txt,7
albertofaixhist5.txt_6.txt,7
albertofaixhist6.txt_0.txt,7
albertofaixhist6.txt_1.txt,7
albertofaixhist6.txt_2.txt,7
albertofaixhist6.txt_3.txt,7
albertofaixhist6.txt_4.txt,7
albertofaixhist6.txt_5.txt,7
albertofaixhist6.txt_6.txt,7
albertofaixhist6.txt_7.txt,7
albertofaixhist7.txt_0.txt,7
albertofaixhist7.txt_1.txt,7
albertofaixhist7.txt_2.txt,7
albertofaixhist7.txt_3.txt,7
albertofaixhist7.txt_4.txt,7
albertofaixhist7.txt_5.txt,7
albertofaixhist7.txt_6.txt,7
albertofaixhist7.txt_7.txt,7
albertofaixhist7.txt_8.txt,7
albertofaixhist7.txt_9.txt,7
albertofaixhist8.txt_0.txt,7
albertofaixhist8.txt_1.txt,7
albertofaixhist8.txt_2.txt,7
albertofaixhist8.txt_3.txt,7
albertofaixhist8.txt_4.txt,7
albertofaixhist9.txt_0.txt,7
albertofaixhist9.txt_1.txt,7
albertofaixhist9.txt_2.txt,7
albertofaixhist9.txt_3.txt,7
albertofaixhist9.txt_4.txt,7
albertofaixhist9.txt_5.txt,7
albertofaixhist9.txt_6.txt,7
albertofaixhist9.txt_7.txt,7
alcuincella.txt.txt,6
alcuinconflictus.txt.txt,6
alcuinepitaphium.txt.txt,6
alcuinluscinia.txt.txt,6
alcuinpropos.txt_0.txt,6
alcuinrec.txt.txt,6
alcuinrhetorica.txt_0.txt,6
alcuinrhetorica.txt_1.txt,6
alcuinrhetorica.txt_2.txt,6
alcuinrhetorica.txt_3.txt,6
alcuinrhetorica.txt_4.txt,6
alcuinrhetorica.txt_5.txt,6
alcuinsequentia.txt.txt,6
alcuinversus.txt.txt,6
ambroseepist.txt_0.txt,4
ambroseepistvaria.txt_0.txt,4
ambroseepistvaria.txt_1.txt,4
ambroseepistvaria.txt_2.txt,4
ambroseepistvaria.txt_3.txt,4
ambroseepistvaria.txt_4.txt,4
ambroseepistvaria.txt_5.txt,4
ambroseepistvaria.txt_6.txt,4
ambroseepistvaria.txt_7.txt,4
ambroseepistvaria.txt_8.txt,4
ambroseepistvaria.txt_9.txt,4
ambroseepistvaria.txt_10.txt,4
ambroseepistvaria.txt_11.txt,4
ambroseepistvaria.txt_12.txt,4
ambroseepistvaria.txt_13.txt,4
ambroseepistvaria.txt_14.txt,4
ambroseepistvaria.txt_15.txt,4
ambroseepistvaria.txt_16.txt,4
ambroseepistvaria.txt_17.txt,4
ambroseepistvaria.txt_18.txt,4
ambrosehymns.txt.txt,4
ambrosemysteriis.txt_0.txt,4
ambrosemysteriis.txt_1.txt,4
ambrosemysteriis.txt_2.txt,4
ammianus14.txt_0.txt,4
ammianus14.txt_1.txt,4
ammianus14.txt_2.txt,4
ammianus14.txt_3.txt,4
ammianus14.txt_4.txt,4
ammianus14.txt_5.txt,4
ammianus15.txt_0.txt,4
ammianus15.txt_1.txt,4
ammianus15.txt_2.txt,4
ammianus15.txt_3.txt,4
ammianus15.txt_4.txt,4
ammianus16.txt_0.txt,4
ammianus16.txt_1.txt,4
ammianus16.txt_2.txt,4
ammianus16.txt_3.txt,4
ammianus16.txt_4.txt,4
ammianus17.txt_0.txt,4
ammianus17.txt_1.txt,4
ammianus17.txt_2.txt,4
ammianus17.txt_3.txt,4
ammianus17.txt_4.txt,4
ammianus18.txt_0.txt,4
ammianus18.txt_1.txt,4
ammianus18.txt_2.txt,4
ammianus19.txt_0.txt,4
ammianus19.txt_1.txt,4
ammianus19.txt_2.txt,4
ammianus19.txt_3.txt,4
ammianus20.txt_0.txt,4
ammianus20.txt_1.txt,4
ammianus20.txt_2.txt,4
ammianus20.txt_3.txt,4
ammianus21.txt_0.txt,4
ammianus21.txt_1.txt,4
ammianus21.txt_2.txt,4
ammianus21.txt_3.txt,4
ammianus21.txt_4.txt,4
ammianus22.txt_0.txt,4
ammianus22.txt_1.txt,4
ammianus22.txt_2.txt,4
ammianus22.txt_3.txt,4
ammianus22.txt_4.txt,4
ammianus22.txt_5.txt,4
ammianus23.txt_0.txt,4
ammianus23.txt_1.txt,4
ammianus23.txt_2.txt,4
ammianus23.txt_3.txt,4
ammianus23.txt_4.txt,4
ammianus24.txt_0.txt,4
ammianus24.txt_1.txt,4
ammianus24.txt_2.txt,4
ammianus24.txt_3.txt,4
ammianus25.txt_0.txt,4
ammianus25.txt_1.txt,4
ammianus25.txt_2.txt,4
ammianus25.txt_3.txt,4
ammianus26.txt_0.txt,4
ammianus26.txt_1.txt,4
ammianus26.txt_2.txt,4
ammianus26.txt_3.txt,4
ammianus27.txt_0.txt,4
ammianus27.txt_1.txt,4
ammianus27.txt_2.txt,4
ammianus27.txt_3.txt,4
ammianus28.txt_0.txt,4
ammianus28.txt_1.txt,4
ammianus28.txt_2.txt,4
ammianus28.txt_3.txt,4
ammianus28.txt_4.txt,4
ammianus29.txt_0.txt,4
ammianus29.txt_1.txt,4
ammianus29.txt_2.txt,4
ammianus29.txt_3.txt,4
ammianus29.txt_4.txt,4
ammianus30.txt_0.txt,4
ammianus30.txt_1.txt,4
ammianus30.txt_2.txt,4
ammianus30.txt_3.txt,4
ammianus31.txt_0.txt,4
ammianus31.txt_1.txt,4
ammianus31.txt_2.txt,4
ammianus31.txt_3.txt,4
ammianus31.txt_4.txt,4
ammianus31.txt_5.txt,4
ammianus31.txt_6.txt,4
apuleiusapuleius.apol.txt_0.txt,3
apuleiusapuleius.apol.txt_1.txt,3
apuleiusapuleius.apol.txt_2.txt,3
apuleiusapuleius.apol.txt_3.txt,3
apuleiusapuleius.apol.txt_4.txt,3
apuleiusapuleius.apol.txt_5.txt,3
apuleiusapuleius.apol.txt_6.txt,3
apuleiusapuleius.apol.txt_7.txt,3
apuleiusapuleius.apol.txt_8.txt,3
apuleiusapuleius.apol.txt_9.txt,3
apuleiusapuleius.apol.txt_10.txt,3
apuleiusapuleius.apol.txt_11.txt,3
apuleiusapuleius.apol.txt_12.txt,3
apuleiusapuleius.apol.txt_13.txt,3
apuleiusapuleius.apol.txt_14.txt,3
apuleiusapuleius.cupid.txt_0.txt,3
apuleiusapuleius.cupid.txt_1.txt,3
apuleiusapuleius.cupid.txt_2.txt,3
apuleiusapuleius.cupid.txt_3.txt,3
apuleiusapuleius.cupid.txt_4.txt,3
apuleiusapuleius.cupid.txt_5.txt,3
apuleiusapuleius.deosocratis.txt_0.txt,3
apuleiusapuleius.deosocratis.txt_1.txt,3
apuleiusapuleius.deosocratis.txt_2.txt,3
apuleiusapuleius.dog1.txt_0.txt,3
apuleiusapuleius.dog1.txt_1.txt,3
apuleiusapuleius.dog2.txt_0.txt,3
apuleiusapuleius.dog2.txt_1.txt,3
apuleiusapuleius.dog2.txt_2.txt,3
apuleiusapuleius.florida.txt_0.txt,3
apuleiusapuleius.florida.txt_1.txt,3
apuleiusapuleius.florida.txt_2.txt,3
apuleiusapuleius.florida.txt_3.txt,3
apuleiusapuleius.florida.txt_4.txt,3
apuleiusapuleius.mundo.txt_0.txt,3
apuleiusapuleius.mundo.txt_1.txt,3
apuleiusapuleius.mundo.txt_2.txt,3
apuleiusapuleius.mundo.txt_3.txt,3
apuleiusapuleius1.txt_0.txt,3
apuleiusapuleius1.txt_1.txt,3
apuleiusapuleius10.txt_0.txt,3
apuleiusapuleius10.txt_1.txt,3
apuleiusapuleius10.txt_2.txt,3
apuleiusapuleius10.txt_3.txt,3
apuleiusapuleius11.txt_0.txt,3
apuleiusapuleius11.txt_1.txt,3
apuleiusapuleius11.txt_2.txt,3
apuleiusapuleius2.txt_0.txt,3
apuleiusapuleius2.txt_1.txt,3
apuleiusapuleius2.txt_2.txt,3
apuleiusapuleius3.txt_0.txt,3
apuleiusapuleius3.txt_1.txt,3
apuleiusapuleius4.txt_0.txt,3
apuleiusapuleius4.txt_1.txt,3
apuleiusapuleius4.txt_2.txt,3
apuleiusapuleius5.txt_0.txt,3
apuleiusapuleius5.txt_1.txt,3
apuleiusapuleius5.txt_2.txt,3
apuleiusapuleius6.txt_0.txt,3
apuleiusapuleius6.txt_1.txt,3
apuleiusapuleius6.txt_2.txt,3
apuleiusapuleius7.txt_0.txt,3
apuleiusapuleius7.txt_1.txt,3
apuleiusapuleius7.txt_2.txt,3
apuleiusapuleius8.txt_0.txt,3
apuleiusapuleius8.txt_1.txt,3
apuleiusapuleius8.txt_2.txt,3
apuleiusapuleius9.txt_0.txt,3
apuleiusapuleius9.txt_1.txt,3
apuleiusapuleius9.txt_2.txt,3
apuleiusapuleius9.txt_3.txt,3
aquinascorpuschristi.txt.txt,7
aquinasente.txt_0.txt,7
aquinasente.txt_1.txt,7
aquinasente.txt_2.txt,7
aquinasente.txt_3.txt,7
aquinasepist.txt.txt,7
aquinasexpositio.txt_0.txt,7
aquinasexpositio.txt_1.txt,7
aquinasexpositio.txt_2.txt,7
aquinasexpositio.txt_3.txt,7
aquinasp1.txt.txt,7
aquinasprinc.txt_0.txt,7
aquinasprologus.txt.txt,7
aquinasq1.1.txt_0.txt,7
aquinasq1.1.txt_1.txt,7
aquinasq1.1.txt_2.txt,7
aquinasq1.10.txt_0.txt,7
aquinasq1.10.txt_1.txt,7
aquinasq1.11.txt_0.txt,7
aquinasq1.12.txt_0.txt,7
aquinasq1.12.txt_1.txt,7
aquinasq1.12.txt_2.txt,7
aquinasq1.12.txt_3.txt,7
aquinasq1.12.txt_4.txt,7
aquinasq1.13.txt_0.txt,7
aquinasq1.13.txt_1.txt,7
aquinasq1.13.txt_2.txt,7
aquinasq1.13.txt_3.txt,7
aquinasq1.13.txt_4.txt,7
aquinasq1.14.txt_0.txt,7
aquinasq1.14.txt_1.txt,7
aquinasq1.14.txt_2.txt,7
aquinasq1.14.txt_3.txt,7
aquinasq1.14.txt_4.txt,7
aquinasq1.14.txt_5.txt,7
aquinasq1.15.txt_0.txt,7
aquinasq1.16.txt_0.txt,7
aquinasq1.16.txt_1.txt,7
aquinasq1.17.txt_0.txt,7
aquinasq1.18.txt_0.txt,7
aquinasq1.19.txt_0.txt,7
aquinasq1.19.txt_1.txt,7
aquinasq1.19.txt_2.txt,7
aquinasq1.19.txt_3.txt,7
aquinasq1.2.txt_0.txt,7
aquinasq1.20.txt_0.txt,7
aquinasq1.21.txt_0.txt,7
aquinasq1.22.txt_0.txt,7
aquinasq1.23.txt_0.txt,7
aquinasq1.23.txt_1.txt,7
aquinasq1.23.txt_2.txt,7
aquinasq1.24.txt.txt,7
aquinasq1.25.txt_0.txt,7
aquinasq1.25.txt_1.txt,7
aquinasq1.26.txt.txt,7
aquinasq1.27.txt_0.txt,7
aquinasq1.28.txt_0.txt,7
aquinasq1.29.txt_0.txt,7
aquinasq1.29.txt_1.txt,7
aquinasq1.3.txt_0.txt,7
aquinasq1.3.txt_1.txt,7
aquinasq1.30.txt_0.txt,7
aquinasq1.31.txt_0.txt,7
aquinasq1.32.txt_0.txt,7
aquinasq1.32.txt_1.txt,7
aquinasq1.33.txt_0.txt,7
aquinasq1.34.txt_0.txt,7
aquinasq1.35.txt.txt,7
aquinasq1.36.txt_0.txt,7
aquinasq1.36.txt_1.txt,7
aquinasq1.37.txt_0.txt,7
aquinasq1.38.txt.txt,7
aquinasq1.39.txt_0.txt,7
aquinasq1.39.txt_1.txt,7
aquinasq1.39.txt_2.txt,7
aquinasq1.39.txt_3.txt,7
aquinasq1.4.txt_0.txt,7
aquinasq1.40.txt_0.txt,7
aquinasq1.41.txt_0.txt,7
aquinasq1.41.txt_1.txt,7
aquinasq1.42.txt_0.txt,7
aquinasq1.42.txt_1.txt,7
aquinasq1.43.txt_0.txt,7
aquinasq1.43.txt_1.txt,7
aquinasq1.44.txt_0.txt,7
aquinasq1.45.txt_0.txt,7
aquinasq1.45.txt_1.txt,7
aquinasq1.45.txt_2.txt,7
aquinasq1.46.txt_0.txt,7
aquinasq1.46.txt_1.txt,7
aquinasq1.47.txt_0.txt,7
aquinasq1.48.txt_0.txt,7
aquinasq1.48.txt_1.txt,7
aquinasq1.49.txt_0.txt,7
aquinasq1.5.txt_0.txt,7
aquinasq1.5.txt_1.txt,7
aquinasq1.50.txt_0.txt,7
aquinasq1.50.txt_1.txt,7
aquinasq1.51.txt_0.txt,7
aquinasq1.52.txt.txt,7
aquinasq1.53.txt_0.txt,7
aquinasq1.54.txt_0.txt,7
aquinasq1.55.txt_0.txt,7
aquinasq1.56.txt_0.txt,7
aquinasq1.57.txt_0.txt,7
aquinasq1.57.txt_1.txt,7
aquinasq1.58.txt_0.txt,7
aquinasq1.58.txt_1.txt,7
aquinasq1.59.txt_0.txt,7
aquinasq1.6.txt_0.txt,7
aquinasq1.60.txt_0.txt,7
aquinasq1.61.txt_0.txt,7
aquinasq1.62.txt_0.txt,7
aquinasq1.62.txt_1.txt,7
aquinasq1.62.txt_2.txt,7
aquinasq1.63.txt_0.txt,7
aquinasq1.63.txt_1.txt,7
aquinasq1.63.txt_2.txt,7
aquinasq1.64.txt_0.txt,7
aquinasq1.65.txt_0.txt,7
aquinasq1.66.txt_0.txt,7
aquinasq1.66.txt_1.txt,7
aquinasq1.67.txt_0.txt,7
aquinasq1.68.txt_0.txt,7
aquinasq1.68.txt_1.txt,7
aquinasq1.69.txt_0.txt,7
aquinasq1.7.txt_0.txt,7
aquinasq1.70.txt_0.txt,7
aquinasq1.71.txt.txt,7
aquinasq1.72.txt.txt,7
aquinasq1.73.txt_0.txt,7
aquinasq1.74.txt_0.txt,7
aquinasq1.8.txt_0.txt,7
aquinasq1.80.txt.txt,7
aquinasq1.81.txt_0.txt,7
aquinasq1.82.txt_0.txt,7
aquinasq1.82.txt_1.txt,7
aquinasq1.83.txt_0.txt,7
aquinasq1.86.txt_0.txt,7
aquinasq1.87.txt_0.txt,7
aquinasq1.9.txt.txt,7
arnobiusarnobius1.txt_0.txt,4
arnobiusarnobius1.txt_1.txt,4
arnobiusarnobius1.txt_2.txt,4
arnobiusarnobius1.txt_3.txt,4
arnobiusarnobius1.txt_4.txt,4
arnobiusarnobius1.txt_5.txt,4
arnobiusarnobius1.txt_6.txt,4
arnobiusarnobius2.txt_0.txt,4
arnobiusarnobius2.txt_1.txt,4
arnobiusarnobius2.txt_2.txt,4
arnobiusarnobius2.txt_3.txt,4
arnobiusarnobius2.txt_4.txt,4
arnobiusarnobius2.txt_5.txt,4
arnobiusarnobius2.txt_6.txt,4
arnobiusarnobius2.txt_7.txt,4
arnobiusarnobius2.txt_8.txt,4
arnobiusarnobius2.txt_9.txt,4
arnobiusarnobius3.txt_0.txt,4
arnobiusarnobius3.txt_1.txt,4
arnobiusarnobius3.txt_2.txt,4
arnobiusarnobius3.txt_3.txt,4
arnobiusarnobius4.txt_0.txt,4
arnobiusarnobius4.txt_1.txt,4
arnobiusarnobius4.txt_2.txt,4
arnobiusarnobius4.txt_3.txt,4
arnobiusarnobius5.txt_0.txt,4
arnobiusarnobius5.txt_1.txt,4
arnobiusarnobius5.txt_2.txt,4
arnobiusarnobius5.txt_3.txt,4
arnobiusarnobius5.txt_4.txt,4
arnobiusarnobius5.txt_5.txt,4
arnobiusarnobius6.txt_0.txt,4
arnobiusarnobius6.txt_1.txt,4
arnobiusarnobius6.txt_2.txt,4
arnobiusarnobius7.txt_0.txt,4
arnobiusarnobius7.txt_1.txt,4
arnobiusarnobius7.txt_2.txt,4
arnobiusarnobius7.txt_3.txt,4
arnobiusarnobius7.txt_4.txt,4
arnobiusarnobius7.txt_5.txt,4
arnobiusarnobius7.txt_6.txt,4
arnobiusarnobius7.txt_7.txt,4
augustinecatechizandis.txt_0.txt,5
augustinecatechizandis.txt_1.txt,5
augustinecatechizandis.txt_2.txt,5
augustinecatechizandis.txt_3.txt,5
augustinecatechizandis.txt_4.txt,5
augustinecatechizandis.txt_5.txt,5
augustinecatechizandis.txt_6.txt,5
augustinecatechizandis.txt_7.txt,5
augustinecatechizandis.txt_8.txt,5
augustineciv1.txt_0.txt,5
augustineciv1.txt_1.txt,5
augustineciv1.txt_2.txt,5
augustineciv1.txt_3.txt,5
augustineciv1.txt_4.txt,5
augustineciv1.txt_5.txt,5
augustineciv1.txt_6.txt,5
augustineciv10.txt_0.txt,5
augustineciv10.txt_1.txt,5
augustineciv10.txt_2.txt,5
augustineciv10.txt_3.txt,5
augustineciv10.txt_4.txt,5
augustineciv10.txt_5.txt,5
augustineciv10.txt_6.txt,5
augustineciv10.txt_7.txt,5
augustineciv10.txt_8.txt,5
augustineciv11.txt_0.txt,5
augustineciv11.txt_1.txt,5
augustineciv11.txt_2.txt,5
augustineciv11.txt_3.txt,5
augustineciv11.txt_4.txt,5
augustineciv11.txt_5.txt,5
augustineciv11.txt_6.txt,5
augustineciv12.txt_0.txt,5
augustineciv12.txt_1.txt,5
augustineciv12.txt_2.txt,5
augustineciv12.txt_3.txt,5
augustineciv12.txt_4.txt,5
augustineciv12.txt_5.txt,5
augustineciv13.txt_0.txt,5
augustineciv13.txt_1.txt,5
augustineciv13.txt_2.txt,5
augustineciv13.txt_3.txt,5
augustineciv13.txt_4.txt,5
augustineciv13.txt_5.txt,5
augustineciv14.txt_0.txt,5
augustineciv14.txt_1.txt,5
augustineciv14.txt_2.txt,5
augustineciv14.txt_3.txt,5
augustineciv14.txt_4.txt,5
augustineciv14.txt_5.txt,5
augustineciv14.txt_6.txt,5
augustineciv14.txt_7.txt,5
augustineciv15.txt_0.txt,5
augustineciv15.txt_1.txt,5
augustineciv15.txt_2.txt,5
augustineciv15.txt_3.txt,5
augustineciv15.txt_4.txt,5
augustineciv15.txt_5.txt,5
augustineciv15.txt_6.txt,5
augustineciv15.txt_7.txt,5
augustineciv15.txt_8.txt,5
augustineciv16.txt_0.txt,5
augustineciv16.txt_1.txt,5
augustineciv16.txt_2.txt,5
augustineciv16.txt_3.txt,5
augustineciv16.txt_4.txt,5
augustineciv16.txt_5.txt,5
augustineciv16.txt_6.txt,5
augustineciv16.txt_7.txt,5
augustineciv16.txt_8.txt,5
augustineciv16.txt_9.txt,5
augustineciv16.txt_10.txt,5
augustineciv17.txt_0.txt,5
augustineciv17.txt_1.txt,5
augustineciv17.txt_2.txt,5
augustineciv17.txt_3.txt,5
augustineciv17.txt_4.txt,5
augustineciv17.txt_5.txt,5
augustineciv17.txt_6.txt,5
augustineciv17.txt_7.txt,5
augustineciv17.txt_8.txt,5
augustineciv18.txt_0.txt,5
augustineciv18.txt_1.txt,5
augustineciv18.txt_2.txt,5
augustineciv18.txt_3.txt,5
augustineciv18.txt_4.txt,5
augustineciv18.txt_5.txt,5
augustineciv18.txt_6.txt,5
augustineciv18.txt_7.txt,5
augustineciv18.txt_8.txt,5
augustineciv19.txt_0.txt,5
augustineciv19.txt_1.txt,5
augustineciv19.txt_2.txt,5
augustineciv19.txt_3.txt,5
augustineciv19.txt_4.txt,5
augustineciv19.txt_5.txt,5
augustineciv19.txt_6.txt,5
augustineciv19.txt_7.txt,5
augustineciv19.txt_8.txt,5
augustineciv2.txt_0.txt,5
augustineciv2.txt_1.txt,5
augustineciv2.txt_2.txt,5
augustineciv2.txt_3.txt,5
augustineciv2.txt_4.txt,5
augustineciv2.txt_5.txt,5
augustineciv2.txt_6.txt,5
augustineciv20.txt_0.txt,5
augustineciv20.txt_1.txt,5
augustineciv20.txt_2.txt,5
augustineciv20.txt_3.txt,5
augustineciv20.txt_4.txt,5
augustineciv20.txt_5.txt,5
augustineciv20.txt_6.txt,5
augustineciv20.txt_7.txt,5
augustineciv20.txt_8.txt,5
augustineciv20.txt_9.txt,5
augustineciv20.txt_10.txt,5
augustineciv20.txt_11.txt,5
augustineciv21.txt_0.txt,5
augustineciv21.txt_1.txt,5
augustineciv21.txt_2.txt,5
augustineciv21.txt_3.txt,5
augustineciv21.txt_4.txt,5
augustineciv21.txt_5.txt,5
augustineciv21.txt_6.txt,5
augustineciv21.txt_7.txt,5
augustineciv21.txt_8.txt,5
augustineciv21.txt_9.txt,5
augustineciv22.txt_0.txt,5
augustineciv22.txt_1.txt,5
augustineciv22.txt_2.txt,5
augustineciv22.txt_3.txt,5
augustineciv22.txt_4.txt,5
augustineciv22.txt_5.txt,5
augustineciv22.txt_6.txt,5
augustineciv22.txt_7.txt,5
augustineciv3.txt_0.txt,5
augustineciv3.txt_1.txt,5
augustineciv3.txt_2.txt,5
augustineciv3.txt_3.txt,5
augustineciv3.txt_4.txt,5
augustineciv3.txt_5.txt,5
augustineciv3.txt_6.txt,5
augustineciv4.txt_0.txt,5
augustineciv4.txt_1.txt,5
augustineciv4.txt_2.txt,5
augustineciv4.txt_3.txt,5
augustineciv4.txt_4.txt,5
augustineciv4.txt_5.txt,5
augustineciv5.txt_0.txt,5
augustineciv5.txt_1.txt,5
augustineciv5.txt_2.txt,5
augustineciv5.txt_3.txt,5
augustineciv5.txt_4.txt,5
augustineciv5.txt_5.txt,5
augustineciv5.txt_6.txt,5
augustineciv5.txt_7.txt,5
augustineciv6.txt_0.txt,5
augustineciv6.txt_1.txt,5
augustineciv6.txt_2.txt,5
augustineciv6.txt_3.txt,5
augustineciv7.txt_0.txt,5
augustineciv7.txt_1.txt,5
augustineciv7.txt_2.txt,5
augustineciv7.txt_3.txt,5
augustineciv7.txt_4.txt,5
augustineciv7.txt_5.txt,5
augustineciv7.txt_6.txt,5
augustineciv8.txt_0.txt,5
augustineciv8.txt_1.txt,5
augustineciv8.txt_2.txt,5
augustineciv8.txt_3.txt,5
augustineciv8.txt_4.txt,5
augustineciv8.txt_5.txt,5
augustineciv8.txt_6.txt,5
augustineciv9.txt_0.txt,5
augustineciv9.txt_1.txt,5
augustineciv9.txt_2.txt,5
augustineciv9.txt_3.txt,5
augustineciv9.txt_4.txt,5
augustineconf1.txt_0.txt,5
augustineconf1.txt_1.txt,5
augustineconf1.txt_2.txt,5
augustineconf10.txt_0.txt,5
augustineconf10.txt_1.txt,5
augustineconf10.txt_2.txt,5
augustineconf10.txt_3.txt,5
augustineconf10.txt_4.txt,5
augustineconf10.txt_5.txt,5
augustineconf10.txt_6.txt,5
augustineconf11.txt_0.txt,5
augustineconf11.txt_1.txt,5
augustineconf11.txt_2.txt,5
augustineconf11.txt_3.txt,5
augustineconf12.txt_0.txt,5
augustineconf12.txt_1.txt,5
augustineconf12.txt_2.txt,5
augustineconf12.txt_3.txt,5
augustineconf13.txt_0.txt,5
augustineconf13.txt_1.txt,5
augustineconf13.txt_2.txt,5
augustineconf13.txt_3.txt,5
augustineconf13.txt_4.txt,5
augustineconf2.txt_0.txt,5
augustineconf3.txt_0.txt,5
augustineconf3.txt_1.txt,5
augustineconf4.txt_0.txt,5
augustineconf4.txt_1.txt,5
augustineconf4.txt_2.txt,5
augustineconf5.txt_0.txt,5
augustineconf5.txt_1.txt,5
augustineconf5.txt_2.txt,5
augustineconf6.txt_0.txt,5
augustineconf6.txt_1.txt,5
augustineconf6.txt_2.txt,5
augustineconf7.txt_0.txt,5
augustineconf7.txt_1.txt,5
augustineconf7.txt_2.txt,5
augustineconf8.txt_0.txt,5
augustineconf8.txt_1.txt,5
augustineconf8.txt_2.txt,5
augustineconf9.txt_0.txt,5
augustineconf9.txt_1.txt,5
augustineconf9.txt_2.txt,5
augustinedia.txt_0.txt,5
augustinedia.txt_1.txt,5
augustinedia.txt_2.txt,5
augustineepistula.txt.txt,5
augustinefide.txt_0.txt,5
augustinefide.txt_1.txt,5
augustinefide.txt_2.txt,5
augustineiulianus1.txt_0.txt,5
augustineiulianus1.txt_1.txt,5
augustineiulianus1.txt_2.txt,5
augustineiulianus1.txt_3.txt,5
augustineiulianus1.txt_4.txt,5
augustineiulianus1.txt_5.txt,5
augustineiulianus1.txt_6.txt,5
augustineiulianus1.txt_7.txt,5
augustineiulianus1.txt_8.txt,5
augustineiulianus1.txt_9.txt,5
augustineiulianus2.txt_0.txt,5
augustineiulianus2.txt_1.txt,5
augustineiulianus2.txt_2.txt,5
augustineiulianus2.txt_3.txt,5
augustineiulianus2.txt_4.txt,5
augustineiulianus2.txt_5.txt,5
augustineiulianus2.txt_6.txt,5
augustinereg.txt_0.txt,5
augustineserm1.txt.txt,5
augustineserm10.txt_0.txt,5
augustineserm11.txt.txt,5
augustineserm12.txt_0.txt,5
augustineserm13.txt_0.txt,5
augustineserm14.txt_0.txt,5
augustineserm15.txt_0.txt,5
augustineserm16.txt.txt,5
augustineserm17.txt_0.txt,5
augustineserm18.txt.txt,5
augustineserm19.txt_0.txt,5
augustineserm2.txt_0.txt,5
augustineserm20.txt.txt,5
augustineserm4.txt_0.txt,5
augustineserm4.txt_1.txt,5
augustineserm4.txt_2.txt,5
augustineserm4.txt_3.txt,5
augustineserm5.txt_0.txt,5
augustineserm6.txt.txt,5
augustineserm7.txt_0.txt,5
augustineserm71.txt_0.txt,5
augustineserm71.txt_1.txt,5
augustineserm71.txt_2.txt,5
augustineserm71.txt_3.txt,5
augustineserm71.txt_4.txt,5
augustineserm72.txt.txt,5
augustineserm73.txt.txt,5
augustineserm74.txt.txt,5
augustineserm75.txt_0.txt,5
augustineserm76.txt_0.txt,5
augustineserm77.txt_0.txt,5
augustineserm78.txt.txt,5
augustineserm79.txt.txt,5
augustineserm8.txt_0.txt,5
augustineserm8.txt_1.txt,5
augustineserm8.txt_2.txt,5
augustineserm80.txt_0.txt,5
augustineserm81.txt_0.txt,5
augustineserm82.txt_0.txt,5
augustineserm82.txt_1.txt,5
augustineserm83.txt_0.txt,5
